id,zip,city,state,city_type,zip_type,latitude,longitude,header_title,meta_description,meta_keywords,page_header,page_description,url_name
383,01256,Savoy,MA,D,S,42.5762960,-73.0309210,,,,,,
384,01257,Sheffield,MA,D,S,42.0770920,-73.3952880,,,,,,
385,01258,South Egremont,MA,D,S,42.1075800,-73.4650800,,,,,,
386,01259,Southfield,MA,D,S,42.0681110,-73.2879210,,,,,,
387,01260,South Lee,MA,D,P,42.2812340,-73.2789240,,,,,,
388,01262,Stockbridge,MA,D,P,42.3039690,-73.3158560,,,,,,
389,01263,Stockbridge,MA,D,U,42.2890100,-73.3195290,,,,,,
390,01264,Tyringham,MA,D,P,42.2435060,-73.2054660,,,,,,
391,01266,West Stockbridge,MA,D,S,42.3330610,-73.3803960,,,,,,
392,01267,Williamstown,MA,D,S,42.6994570,-73.2102250,,,,,,
393,01270,Windsor,MA,D,S,42.3364040,-73.2543870,,,,,,
394,01301,Greenfield,MA,D,S,42.6029120,-72.5985740,,,,,,
395,01302,Greenfield,MA,D,P,42.6520200,-72.6096530,,,,,,
396,01330,Ashfield,MA,D,S,42.5214000,-72.8131200,,,,,,
397,01331,Athol,MA,D,S,42.5888600,-72.2240890,,,,,,
398,01337,Bernardston,MA,D,S,42.6898800,-72.5837400,,,,,,
399,01338,Buckland,MA,D,S,42.5988740,-72.7408850,,,,,,
400,01339,Charlemont,MA,D,S,42.6454200,-72.8802600,,,,,,
401,01340,Colrain,MA,D,S,42.7117060,-72.7191250,,,,,,
402,01341,Conway,MA,D,S,42.5110220,-72.6880920,,,,,,
403,01342,Deerfield,MA,D,S,42.5536840,-72.5892720,,,,,,
404,01343,Drury,MA,D,S,42.6438000,-72.9878780,,,,,,
405,01344,Erving,MA,D,S,42.6059570,-72.4107380,,,,,,
406,01346,Heath,MA,D,S,42.6727200,-72.8344200,,,,,,
407,01347,Lake Pleasant,MA,D,P,42.5576110,-72.5186640,,,,,,
408,01349,Millers Falls,MA,D,S,42.5787200,-72.4921400,,,,,,
409,01350,Monroe Bridge,MA,D,P,42.7166670,-72.9833330,,,,,,
410,01351,Montague,MA,D,S,42.5366680,-72.5301410,,,,,,
411,01354,Gill,MA,D,S,42.7111800,-72.4486200,,,,,,
412,01355,New Salem,MA,D,S,42.4857150,-72.3412750,,,,,,
413,01360,Northfield,MA,D,S,42.7004990,-72.4508870,,,,,,
414,01364,Orange,MA,D,S,42.5890800,-72.3194400,,,,,,
415,01366,Petersham,MA,D,S,42.4723260,-72.2040570,,,,,,
416,01367,Rowe,MA,D,S,42.6893490,-72.9354210,,,,,,
417,01368,Royalston,MA,D,S,42.6849280,-72.1960020,,,,,,
418,01370,Shelburne Falls,MA,D,S,42.5833800,-72.7715400,,,,,,
419,01373,South Deerfield,MA,D,S,42.4862400,-72.6102000,,,,,,
420,01375,Sunderland,MA,D,S,42.4613260,-72.5636930,,,,,,
421,01376,Turners Falls,MA,D,S,42.6272400,-72.5290800,,,,,,
422,01378,Warwick,MA,D,S,42.6772820,-72.3431390,,,,,,
423,01379,Wendell,MA,D,S,42.5616430,-72.3855570,,,,,,
424,01380,Wendell Depot,MA,D,S,42.5695370,-72.4064360,,,,,,
425,01420,Fitchburg,MA,D,S,42.5762690,-71.8020890,,,,,,
426,01430,Ashburnham,MA,D,S,42.6536000,-71.9242550,,,,,,
427,01431,Ashby,MA,D,S,42.6778090,-71.8112410,,,,,,
428,01432,Ayer,MA,D,S,42.5597560,-71.5753200,,,,,,
429,01434,Devens,MA,D,S,42.5609490,-71.5766240,,,,,,
430,01436,Baldwinville,MA,D,S,42.5945400,-72.0862800,,,,,,
431,01438,East Templeton,MA,D,P,42.5637330,-72.0403680,,,,,,
432,01440,Gardner,MA,D,S,42.5745420,-71.9954140,,,,,,
433,01441,Westminster,MA,D,U,42.5736160,-71.9946410,,,,,,
434,01450,Groton,MA,D,S,42.6084160,-71.5566510,,,,,,
435,01451,Harvard,MA,D,S,42.5030560,-71.5759440,,,,,,
436,01452,Hubbardston,MA,D,S,42.4879280,-72.0071110,,,,,,
437,01453,Leominster,MA,D,S,42.5252790,-71.7534730,,,,,,
438,01460,Littleton,MA,D,S,42.5434810,-71.4841680,,,,,,
439,01462,Lunenburg,MA,D,S,42.5888740,-71.7313810,,,,,,
440,01463,Pepperell,MA,D,S,42.6675000,-71.5994400,,,,,,
441,01464,Shirley,MA,D,S,42.5778600,-71.6438400,,,,,,
442,01467,Still River,MA,D,P,42.4836550,-71.6216090,,,,,,
443,01468,Templeton,MA,D,S,42.5498600,-72.0657850,,,,,,
444,01469,Townsend,MA,D,S,42.6536980,-71.6915590,,,,,,
445,01470,Groton,MA,D,U,42.6082520,-71.5718900,,,,,,
446,01471,Groton,MA,D,U,42.6078540,-71.5723290,,,,,,
447,01472,West Groton,MA,D,P,42.6066290,-71.6291400,,,,,,
448,01473,Westminster,MA,D,S,42.5409060,-71.9061380,,,,,,
449,01474,West Townsend,MA,D,S,42.6711600,-71.7130800,,,,,,
450,01475,Winchendon,MA,D,S,42.6779840,-72.0451130,,,,,,
451,01477,Winchendon Springs,MA,D,P,42.6958670,-72.0178230,,,,,,
452,01501,Auburn,MA,D,S,42.2050010,-71.8404730,,,,,,
453,01503,Berlin,MA,D,S,42.3740840,-71.6324310,,,,,,
454,01504,Blackstone,MA,D,S,42.0262660,-71.5284830,,,,,,
455,01505,Boylston,MA,D,S,42.3316430,-71.7341410,,,,,,
456,01506,Brookfield,MA,D,S,42.2032520,-72.1000500,,,,,,
457,01507,Charlton,MA,D,S,42.1483850,-71.9413470,,,,,,
458,01508,Charlton City,MA,D,P,42.1513920,-71.9896040,,,,,,
459,01509,Charlton Depot,MA,D,P,42.1729960,-71.9756200,,,,,,
460,01510,Clinton,MA,D,S,42.4193370,-71.6850940,,,,,,
461,01515,East Brookfield,MA,D,S,42.2226120,-72.0530040,,,,,,
462,01516,Douglas,MA,D,S,42.0577200,-71.7550200,,,,,,
463,01517,East Princeton,MA,D,P,42.4701750,-71.8401950,,,,,,
464,01518,Fiskdale,MA,D,S,42.1208910,-72.1102430,,,,,,
465,01519,Grafton,MA,D,S,42.2010230,-71.6879810,,,,,,
466,01520,Holden,MA,D,S,42.3458030,-71.8463020,,,,,,
467,01521,Holland,MA,D,S,42.0425140,-72.1498390,,,,,,
468,01522,Jefferson,MA,D,S,42.3745800,-71.8667880,,,,,,
469,01523,Lancaster,MA,D,S,42.4776050,-71.6840440,,,,,,
470,01524,Leicester,MA,D,S,42.2325570,-71.9182800,,,,,,
471,01525,Linwood,MA,D,P,42.0984190,-71.6439120,,,,,,
472,01526,Manchaug,MA,D,P,42.0895530,-71.7466660,,,,,,
473,01527,Millbury,MA,D,S,42.1972860,-71.7701460,,,,,,
474,01529,Millville,MA,D,S,42.0237220,-71.5838100,,,,,,
475,01531,New Braintree,MA,D,S,42.3210170,-72.1425860,,,,,,
476,01532,Northborough,MA,D,S,42.3161460,-71.6481680,,,,,,
477,01534,Northbridge,MA,D,S,42.1436070,-71.6548590,,,,,,
478,01535,North Brookfield,MA,D,S,42.2671550,-72.0759870,,,,,,
479,01536,North Grafton,MA,D,S,42.2294930,-71.7035870,,,,,,
480,01537,North Oxford,MA,D,S,42.1675120,-71.8889000,,,,,,
481,01538,North Uxbridge,MA,D,P,42.0902560,-71.6398910,,,,,,
482,01540,Oxford,MA,D,S,42.1126760,-71.8709840,,,,,,
483,01541,Princeton,MA,D,S,42.4500610,-71.8846550,,,,,,
484,01542,Rochdale,MA,D,S,42.1988860,-71.9059020,,,,,,
485,01543,Rutland,MA,D,S,42.3742680,-71.9504500,,,,,,
486,01545,Shrewsbury,MA,D,S,42.2867580,-71.7215400,,,,,,
487,01546,Shrewsbury,MA,D,U,42.2918200,-71.7459890,,,,,,
488,01550,Southbridge,MA,D,S,42.0771740,-72.0321390,,,,,,
489,01560,South Grafton,MA,D,S,42.1778490,-71.6933250,,,,,,
490,01561,South Lancaster,MA,D,P,42.4410400,-71.6899950,,,,,,
491,01562,Spencer,MA,D,S,42.2486470,-71.9952460,,,,,,
492,01564,Sterling,MA,D,S,42.4416600,-71.7745800,,,,,,
493,01566,Sturbridge,MA,D,S,42.1104850,-72.0763120,,,,,,
494,01568,Upton,MA,D,S,42.1714450,-71.6044090,,,,,,
495,01569,Uxbridge,MA,D,S,42.0784300,-71.6340790,,,,,,
496,01570,Webster,MA,D,S,42.0529970,-71.8797100,,,,,,
497,01571,Dudley,MA,D,S,42.0572460,-71.9125220,,,,,,
498,01580,Westborough,MA,D,U,42.2799430,-71.6022890,,,,,,
499,01581,Westborough,MA,D,S,42.2666100,-71.6171940,,,,,,
500,01582,Westborough,MA,D,U,42.1726510,-71.6155910,,,,,,
501,01583,West Boylston,MA,D,S,42.3605020,-71.7876080,,,,,,
502,01585,West Brookfield,MA,D,S,42.2352460,-72.1464490,,,,,,
503,01586,West Millbury,MA,D,P,42.1263100,-71.6461260,,,,,,
504,01588,Whitinsville,MA,D,S,42.1223240,-71.6713830,,,,,,
505,01590,Sutton,MA,D,S,42.1384240,-71.7524960,,,,,,
506,01601,Worcester,MA,D,P,42.2710950,-71.8097430,,,,,,
507,01602,Worcester,MA,D,S,42.2701800,-71.8451490,,,,,,
508,01603,Worcester,MA,D,S,42.2401380,-71.8370100,,,,,,
509,01604,Worcester,MA,D,S,42.2540720,-71.7730680,,,,,,
510,01605,Worcester,MA,D,S,42.2861590,-71.7959240,,,,,,
511,01606,Worcester,MA,D,S,42.3109500,-71.8014040,,,,,,
512,01607,Worcester,MA,D,S,42.2272500,-71.7937580,,,,,,
513,01608,Worcester,MA,D,S,42.2617460,-71.8022670,,,,,,
514,01609,Worcester,MA,D,S,42.2764150,-71.8194910,,,,,,
515,01610,Worcester,MA,D,S,42.2490110,-71.8079560,,,,,,
516,01611,Cherry Valley,MA,D,S,42.2429980,-71.8733720,,,,,,
517,01612,Paxton,MA,D,S,42.3015800,-71.9095250,,,,,,
518,01613,Worcester,MA,D,P,42.2657370,-71.7965270,,,,,,
519,01614,Worcester,MA,D,P,42.2609210,-71.7994900,,,,,,
520,01615,Worcester,MA,D,P,42.2702210,-71.8093320,,,,,,
521,01653,Worcester,MA,D,U,42.2927030,-71.7790430,,,,,,
522,01654,Worcester,MA,D,U,42.2690100,-71.8091640,,,,,,
523,01655,Worcester,MA,D,S,42.2768710,-71.7612250,,,,,,
524,01701,Framingham,MA,D,S,42.3151170,-71.4341200,,,,,,
525,01702,Framingham,MA,D,S,42.2720530,-71.4247690,,,,,,
526,01703,Framingham,MA,D,P,42.3230050,-71.4417910,,,,,,
527,01704,Framingham,MA,D,P,42.3182320,-71.4426580,,,,,,
528,01705,Framingham,MA,D,P,42.3202500,-71.4394950,,,,,,
529,01718,Village of Nagog Woods,MA,D,S,42.5170460,-71.4123050,,,,,,
530,01719,Boxborough,MA,D,S,42.4849990,-71.5185190,,,,,,
531,01720,Acton,MA,D,S,42.4773550,-71.4466860,,,,,,
532,01721,Ashland,MA,D,S,42.2531290,-71.4607560,,,,,,
533,01730,Bedford,MA,D,S,42.4933940,-71.2785310,,,,,,
534,01731,Hanscom AFB,MA,D,S,42.4539330,-71.2788110,,,,,,
535,01740,Bolton,MA,D,S,42.4365030,-71.6085990,,,,,,
536,01741,Carlisle,MA,D,S,42.5305690,-71.3482980,,,,,,
537,01742,Concord,MA,D,S,42.4564440,-71.3709540,,,,,,
538,01745,Fayville,MA,D,S,42.2923100,-71.5040950,,,,,,
539,01746,Holliston,MA,D,S,42.1987960,-71.4350660,,,,,,
540,01747,Hopedale,MA,D,S,42.1286750,-71.5360230,,,,,,
541,01748,Hopkinton,MA,D,S,42.2179450,-71.5339380,,,,,,
542,01749,Hudson,MA,D,S,42.3887560,-71.5574370,,,,,,
543,01752,Marlborough,MA,D,S,42.3497030,-71.5469470,,,,,,
544,01754,Maynard,MA,D,S,42.4309930,-71.4511770,,,,,,
545,01756,Mendon,MA,D,S,42.0978750,-71.5490610,,,,,,
546,01757,Milford,MA,D,S,42.1497860,-71.5223960,,,,,,
547,01760,Natick,MA,D,S,42.2871560,-71.3523080,,,,,,
548,01770,Sherborn,MA,D,S,42.2329640,-71.3813950,,,,,,
549,01772,Southborough,MA,D,S,42.2950440,-71.5322730,,,,,,
550,01773,Lincoln,MA,D,S,42.4238840,-71.3142050,,,,,,
551,01775,Stow,MA,D,S,42.4234020,-71.5146380,,,,,,
552,01776,Sudbury,MA,D,S,42.3829550,-71.4276960,,,,,,
553,01778,Wayland,MA,D,S,42.3612000,-71.3638800,,,,,,
554,01784,Woodville,MA,D,P,42.2323340,-71.5596280,,,,,,
555,01801,Woburn,MA,D,S,42.4842380,-71.1574300,,,,,,
556,01803,Burlington,MA,D,S,42.5085450,-71.2013040,,,,,,
557,01805,Burlington,MA,D,U,42.5063460,-71.1982440,,,,,,
558,01806,Woburn,MA,D,U,42.5081170,-71.1293530,,,,,,
559,01807,Woburn,MA,D,U,42.5079870,-71.1265720,,,,,,
560,01808,Woburn,MA,D,U,42.5065260,-71.1230720,,,,,,
561,01810,Andover,MA,D,S,42.6487870,-71.1620260,,,,,,
562,01812,Andover,MA,D,U,42.6485940,-71.1825430,,,,,,
563,01813,Woburn,MA,D,U,42.5082360,-71.1234010,,,,,,
564,01815,Woburn,MA,D,U,42.5058810,-71.1271470,,,,,,
565,01821,Billerica,MA,D,S,42.5490010,-71.2476670,,,,,,
566,01822,Billerica,MA,D,P,42.5412740,-71.2628790,,,,,,
567,01824,Chelmsford,MA,D,S,42.6232800,-71.3647200,,,,,,
568,01826,Dracut,MA,D,S,42.6768290,-71.3145670,,,,,,
569,01827,Dunstable,MA,D,S,42.6690190,-71.4960250,,,,,,
570,01830,Haverhill,MA,D,S,42.7814330,-71.0841970,,,,,,
571,01831,Haverhill,MA,D,P,42.7857600,-71.0846650,,,,,,
572,01832,Haverhill,MA,D,S,42.7817910,-71.1173510,,,,,,
573,01833,Georgetown,MA,D,S,42.7246800,-70.9758000,,,,,,
574,01834,Groveland,MA,D,S,42.7555140,-71.0296080,,,,,,
575,01835,Haverhill,MA,D,S,42.7545630,-71.0872820,,,,,,
576,01840,Lawrence,MA,D,S,42.7103110,-71.1640200,,,,,,
577,01841,Lawrence,MA,D,S,42.7117490,-71.1638400,,,,,,
578,01842,Lawrence,MA,D,P,42.7054790,-71.1599680,,,,,,
579,01843,Lawrence,MA,D,S,42.6920190,-71.1646430,,,,,,
580,01844,Methuen,MA,D,S,42.7287530,-71.1802740,,,,,,
581,01845,North Andover,MA,D,S,42.6861820,-71.1057180,,,,,,
582,01850,Lowell,MA,D,S,42.6549520,-71.3068910,,,,,,
583,01851,Lowell,MA,D,S,42.6315610,-71.3339240,,,,,,
584,01852,Lowell,MA,D,S,42.6345120,-71.2968160,,,,,,
585,01853,Lowell,MA,D,P,42.6585870,-71.3052160,,,,,,
586,01854,Lowell,MA,D,S,42.6475050,-71.3362010,,,,,,
587,01860,Merrimac,MA,D,S,42.8366320,-71.0064240,,,,,,
588,01862,North Billerica,MA,D,S,42.5673600,-71.2912200,,,,,,
589,01863,North Chelmsford,MA,D,S,42.6332900,-71.3842530,,,,,,
590,01864,North Reading,MA,D,S,42.5782460,-71.0939810,,,,,,
591,01865,Nutting Lake,MA,D,P,42.5347130,-71.2691560,,,,,,
592,01866,Pinehurst,MA,D,P,42.5253940,-71.2279350,,,,,,
593,01867,Reading,MA,D,S,42.5295230,-71.1088680,,,,,,
594,01876,Tewksbury,MA,D,S,42.5998150,-71.2228610,,,,,,
595,01879,Tyngsboro,MA,D,S,42.6734140,-71.4167490,,,,,,
596,01880,Wakefield,MA,D,S,42.5021110,-71.0696740,,,,,,
597,01885,West Boxford,MA,D,P,42.7094810,-71.0584830,,,,,,
598,01886,Westford,MA,D,S,42.5893210,-71.4374740,,,,,,
599,01887,Wilmington,MA,D,S,42.5597700,-71.1699570,,,,,,
600,01888,Woburn,MA,D,P,42.4861560,-71.1580820,,,,,,
601,01889,North Reading,MA,D,U,42.5720120,-71.1112310,,,,,,
602,01890,Winchester,MA,D,S,42.4529230,-71.1460030,,,,,,
603,01899,Andover,MA,D,U,42.6503750,-71.1845610,,,,,,
604,01901,Lynn,MA,D,S,42.4634860,-70.9433940,,,,,,
605,01902,Lynn,MA,D,S,42.4723690,-70.9413410,,,,,,
606,01903,Lynn,MA,D,P,42.4661850,-70.9497290,,,,,,
607,01904,Lynn,MA,D,S,42.4889600,-70.9636870,,,,,,
608,01905,Lynn,MA,D,S,42.4647420,-70.9738630,,,,,,
609,01906,Saugus,MA,D,S,42.4597760,-71.0096840,,,,,,
610,01907,Swampscott,MA,D,S,42.4722580,-70.9081570,,,,,,
611,01908,Nahant,MA,D,S,42.4263380,-70.9241980,,,,,,
612,01910,Lynn,MA,D,U,42.4733280,-70.9613150,,,,,,
613,01913,Amesbury,MA,D,S,42.8559200,-70.9364500,,,,,,
614,01915,Beverly,MA,D,S,42.5664600,-70.8532800,,,,,,
615,01921,Boxford,MA,D,S,42.6744980,-71.0037080,,,,,,
616,01922,Byfield,MA,D,S,42.7558520,-70.9310830,,,,,,
617,01923,Danvers,MA,D,S,42.5705770,-70.9442620,,,,,,
618,01929,Essex,MA,D,S,42.6308530,-70.7831720,,,,,,
619,01930,Gloucester,MA,D,S,42.6285000,-70.6862400,,,,,,
620,01931,Gloucester,MA,D,P,42.6303040,-70.6816130,,,,,,
621,01936,Hamilton,MA,D,P,42.6379220,-70.8593980,,,,,,
622,01937,Hathorne,MA,D,P,42.5908150,-70.9770700,,,,,,
623,01938,Ipswich,MA,D,S,42.6822110,-70.8467740,,,,,,
624,01940,Lynnfield,MA,D,S,42.5360900,-71.0265060,,,,,,
625,01944,Manchester,MA,D,S,42.5805120,-70.7670750,,,,,,
626,01945,Marblehead,MA,D,S,42.4970300,-70.8661050,,,,,,
627,01949,Middleton,MA,D,S,42.5962620,-71.0152450,,,,,,
628,01950,Newburyport,MA,D,S,42.8112610,-70.8772640,,,,,,
629,01951,Newbury,MA,D,S,42.7899590,-70.8440190,,,,,,
630,01952,Salisbury,MA,D,S,42.8434800,-70.8205800,,,,,,
631,01960,Peabody,MA,D,S,42.5332410,-70.9726390,,,,,,
632,01961,Peabody,MA,D,P,42.5345580,-70.9682380,,,,,,
633,01965,Prides Crossing,MA,D,P,42.5615610,-70.8337110,,,,,,
634,01966,Rockport,MA,D,S,42.6587420,-70.6187110,,,,,,
635,01969,Rowley,MA,D,S,42.7210750,-70.8984920,,,,,,
636,01970,Salem,MA,D,S,42.5181160,-70.9044690,,,,,,
637,01971,Salem,MA,D,P,42.5275670,-70.8683870,,,,,,
638,01982,South Hamilton,MA,D,S,42.6195430,-70.8616600,,,,,,
639,01983,Topsfield,MA,D,S,42.6404150,-70.9470580,,,,,,
640,01984,Wenham,MA,D,S,42.6036650,-70.8886640,,,,,,
641,01985,West Newbury,MA,D,S,42.7909190,-70.9754820,,,,,,
642,02018,Accord,MA,D,P,42.1756820,-70.8869130,,,,,,
643,02019,Bellingham,MA,D,S,42.0683540,-71.4760420,,,,,,
644,02020,Brant Rock,MA,D,P,42.0839800,-70.6497310,,,,,,
645,02021,Canton,MA,D,S,42.1644470,-71.1316470,,,,,,
646,02025,Cohasset,MA,D,S,42.2377510,-70.8099910,,,,,,
647,02026,Dedham,MA,D,S,42.2446490,-71.1676400,,,,,,
648,02027,Dedham,MA,D,P,42.2466390,-71.1799160,,,,,,
649,02030,Dover,MA,D,S,42.2340950,-71.2861100,,,,,,
650,02031,East Mansfield,MA,D,P,42.0132340,-71.1843140,,,,,,
651,02032,East Walpole,MA,D,S,42.1547950,-71.2164360,,,,,,
652,02035,Foxboro,MA,D,S,42.0621930,-71.2434760,,,,,,
653,02038,Franklin,MA,D,S,42.0932980,-71.4043940,,,,,,
654,02040,Greenbush,MA,D,P,42.1795890,-70.7496790,,,,,,
655,02041,Green Harbor,MA,D,P,42.0715760,-70.6543800,,,,,,
656,02043,Hingham,MA,D,S,42.2279740,-70.8911500,,,,,,
657,02044,Hingham,MA,D,U,42.2424840,-70.8928830,,,,,,
658,02045,Hull,MA,D,S,42.2307850,-70.8390510,,,,,,
659,02047,Humarock,MA,D,P,42.1378600,-70.6938470,,,,,,
660,02048,Mansfield,MA,D,S,42.0239170,-71.2187870,,,,,,
661,02050,Marshfield,MA,D,S,42.1265170,-70.7363100,,,,,,
662,02051,Marshfield Hills,MA,D,P,42.1451860,-70.7238800,,,,,,
663,02052,Medfield,MA,D,S,42.1779820,-71.3058970,,,,,,
664,02053,Medway,MA,D,S,42.1452350,-71.4078640,,,,,,
665,02054,Millis,MA,D,S,42.1676990,-71.3601440,,,,,,
666,02055,Minot,MA,D,P,42.2388340,-70.7615760,,,,,,
667,02056,Norfolk,MA,D,S,42.1184960,-71.3286760,,,,,,
668,02059,North Marshfield,MA,D,P,42.1428210,-70.7721180,,,,,,
669,02060,North Scituate,MA,D,P,42.1868690,-71.2040630,,,,,,
670,02061,Norwell,MA,D,S,42.1568310,-70.8212670,,,,,,
671,02062,Norwood,MA,D,S,42.1854590,-71.2021810,,,,,,
672,02065,Ocean Bluff,MA,D,P,42.0916670,-70.7061110,,,,,,
673,02066,Scituate,MA,D,S,42.1995130,-70.7461690,,,,,,
674,02067,Sharon,MA,D,S,42.1115050,-71.1798310,,,,,,
675,02070,Sheldonville,MA,D,P,42.0348050,-71.3860000,,,,,,
676,02071,South Walpole,MA,D,S,42.1049860,-71.2704630,,,,,,
677,02072,Stoughton,MA,D,S,42.1248960,-71.1091960,,,,,,
678,02081,Walpole,MA,D,S,42.1429320,-71.2571300,,,,,,
679,02090,Westwood,MA,D,S,42.2160430,-71.2044080,,,,,,
680,02093,Wrentham,MA,D,S,42.0572410,-71.3443610,,,,,,
681,02108,Boston,MA,D,S,42.3586640,-71.0712930,,,,,,
682,02109,Boston,MA,D,S,42.3679600,-71.0547800,,,,,,
683,02110,Boston,MA,D,S,42.3581900,-71.0506780,,,,,,
684,02111,Boston,MA,D,S,42.3512670,-71.0646990,,,,,,
685,02112,Boston,MA,D,P,42.3576800,-71.0576300,,,,,,
686,02113,Boston,MA,D,S,42.3659760,-71.0530800,,,,,,
687,02114,Boston,MA,D,S,42.3605870,-71.0654470,,,,,,
688,02115,Boston,MA,D,S,42.3415350,-71.0944580,,,,,,
689,02116,Boston,MA,D,S,42.3470260,-71.0747930,,,,,,
690,02117,Boston,MA,D,P,42.3421660,-71.0732980,,,,,,
691,02118,Boston,MA,D,S,42.3369600,-71.0637600,,,,,,
692,02119,Boston,MA,D,S,42.2882400,-71.0474400,,,,,,
693,02120,Boston,MA,D,S,42.3341410,-71.0974330,,,,,,
694,02121,Boston,MA,D,S,42.3060150,-71.0848110,,,,,,
695,02122,Boston,MA,D,S,42.2970380,-71.0547350,,,,,,
696,02123,Boston,MA,D,P,42.3439400,-71.0852660,,,,,,
697,02124,Boston,MA,D,S,42.2861390,-71.0705550,,,,,,
698,02125,Boston,MA,D,S,42.3137030,-71.0629760,,,,,,
699,02126,Mattapan,MA,D,S,42.2746900,-71.0899370,,,,,,
700,02127,Boston,MA,D,S,42.3389600,-71.0252900,,,,,,
701,02128,Boston,MA,D,S,42.3830790,-71.0180490,,,,,,
702,02129,Charlestown,MA,D,S,42.3361800,-71.1036600,,,,,,
703,02130,Jamaica Plain,MA,D,S,42.2947200,-71.1305400,,,,,,
704,02131,Roslindale,MA,D,S,42.2847300,-71.1276970,,,,,,
705,02132,West Roxbury,MA,D,S,42.2751600,-71.1472800,,,,,,
706,02133,Boston,MA,D,S,42.3542730,-71.0653670,,,,,,
707,02134,Allston,MA,D,S,42.3580960,-71.1305710,,,,,,
708,02135,Brighton,MA,D,S,42.3508200,-71.1184200,,,,,,
709,02136,Hyde Park,MA,D,S,42.2528100,-71.1291220,,,,,,
710,02137,Readville,MA,D,P,42.2350760,-71.1344690,,,,,,
711,02138,Cambridge,MA,D,S,42.3774650,-71.1312490,,,,,,
712,02139,Cambridge,MA,D,S,42.3660360,-71.1034920,,,,,,
713,02140,Cambridge,MA,D,S,42.3923500,-71.1312590,,,,,,
714,02141,Cambridge,MA,D,S,42.3683120,-71.0824360,,,,,,
715,02142,Cambridge,MA,D,S,42.3665610,-71.0875560,,,,,,
716,02143,Somerville,MA,D,S,42.3818350,-71.1031740,,,,,,
717,02144,Somerville,MA,D,S,42.3990280,-71.1231380,,,,,,
718,02145,Somerville,MA,D,S,42.3914090,-71.0947210,,,,,,
719,02148,Malden,MA,D,S,42.4321300,-71.0560840,,,,,,
720,02149,Everett,MA,D,S,42.4115010,-71.0521880,,,,,,
721,02150,Chelsea,MA,D,S,42.3974790,-71.0354640,,,,,,
722,02151,Revere,MA,D,S,42.4152230,-71.0053250,,,,,,
723,02152,Winthrop,MA,D,S,42.3737600,-70.9805210,,,,,,
724,02153,Medford,MA,D,P,42.4190230,-71.1098620,,,,,,
725,02155,Medford,MA,D,S,42.4213200,-71.1134430,,,,,,
726,02156,West Medford,MA,D,P,42.4243330,-71.1322740,,,,,,
727,02163,Boston,MA,D,S,42.3694720,-71.1243730,,,,,,
728,02169,Quincy,MA,D,S,42.2404640,-71.0141440,,,,,,
729,02170,Quincy,MA,D,S,42.2688710,-71.0200600,,,,,,
730,02171,Quincy,MA,D,S,42.2852060,-71.0252510,,,,,,
731,02176,Melrose,MA,D,S,42.4599520,-71.0588900,,,,,,
732,02180,Stoneham,MA,D,S,42.4826370,-71.0963920,,,,,,
733,02184,Braintree,MA,D,S,42.2088180,-71.0007290,,,,,,
734,02185,Braintree,MA,D,P,42.2011830,-71.0051090,,,,,,
735,02186,Milton,MA,D,S,42.2493170,-71.0745160,,,,,,
736,02187,Milton Village,MA,D,P,42.2606880,-71.0786720,,,,,,
737,02188,Weymouth,MA,D,S,42.2137920,-70.9593710,,,,,,
738,02189,East Weymouth,MA,D,S,42.2138310,-70.9327910,,,,,,
739,02190,South Weymouth,MA,D,S,42.1710280,-70.9481190,,,,,,
740,02191,North Weymouth,MA,D,S,42.2410320,-70.9432600,,,,,,
741,02196,Boston,MA,D,P,42.3513000,-71.0608610,,,,,,
742,02199,Boston,MA,D,S,42.3452580,-71.0788710,,,,,,
743,02201,Boston,MA,D,U,42.3593590,-71.0595280,,,,,,
744,02203,Boston,MA,D,S,42.3651420,-71.0702440,,,,,,
745,02204,Boston,MA,D,U,42.3950300,-71.0502700,,,,,,
746,02205,Boston,MA,D,P,42.3487500,-71.0569400,,,,,,
747,02206,Boston,MA,D,U,42.3444500,-71.0421660,,,,,,
748,02207,Boston,MA,D,U,42.3571080,-71.0562610,,,,,,
749,02210,Boston,MA,D,S,42.3457280,-71.0425540,,,,,,
750,02211,Boston,MA,D,U,42.3580690,-71.0567090,,,,,,
751,02212,Boston,MA,D,U,42.3557220,-71.0557720,,,,,,
752,02215,Boston,MA,D,S,42.3449270,-71.1016190,,,,,,
753,02216,Boston,MA,D,U,42.3597350,-71.0569870,,,,,,
754,02217,Boston,MA,D,U,42.3485260,-71.0729940,,,,,,
755,02222,Boston,MA,D,S,42.3623720,-71.0661940,,,,,,
756,02228,East Boston,MA,D,P,42.3600070,-71.0622700,,,,,,
757,02238,Cambridge,MA,D,P,42.3740670,-71.1171360,,,,,,
758,02239,Cambridge,MA,D,U,42.3761130,-71.1176700,,,,,,
759,02241,Boston,MA,D,U,42.3548610,-71.0572660,,,,,,
760,02266,Boston,MA,D,U,42.3493210,-71.0598830,,,,,,
761,02269,Quincy,MA,D,P,42.2513910,-71.0039430,,,,,,
762,02283,Boston,MA,D,S,42.3487480,-71.0567230,,,,,,
763,02284,Boston,MA,D,S,42.3511440,-71.0570650,,,,,,
764,02293,Boston,MA,D,U,42.3582030,-71.0610920,,,,,,
765,02295,Boston,MA,D,U,42.3496470,-71.0759120,,,,,,
